month,hr,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
4,13,1387,0.450704225,0.5125,0.51,0.345132743,2,0,0,0
4,14,1319,0.450704225,0.5125,0.445,0.415929204,2,0,0,0
4,15,1391,0.450704225,0.5125,0.465,0.371681416,2,0,0,0
4,16,1933,0.450704225,0.5125,0.415,0.407079646,1,0,0,0
4,17,3579,0.436619718,0.5,0.41,0.371681416,1,0,0,0
4,18,3606,0.436619718,0.5,0.425,0.265486726,1,0,0,0
4,19,2193,0.422535211,0.4875,0.44,0.247787611,1,0,0,0
4,20,1172,0.408450704,0.475,0.47,0.115044248,1,0,0,0
4,21,739,0.394366197,0.4625,0.505,0.274336283,1,0,0,0
4,22,512,0.366197183,0.4375,0.58,0.318584071,1,0,0,0
4,23,299,0.338028169,0.3875,0.6,0.318584071,1,0,0,0
4,0,146,0.295774648,0.3,0.62,0.345132743,1,0,0,0
4,1,100,0.295774648,0.3,0.58,0.345132743,1,0,0,0
4,2,59,0.267605634,0.275,0.685,0.327433628,1,0,0,0
4,3,41,0.23943662,0.25,0.785,0.318584071,1,0,0,0
4,4,43,0.253521127,0.275,0.785,0.283185841,1,0,0,0
4,5,89,0.267605634,0.275,0.76,0.283185841,3,0,0,0
4,6,599,0.267605634,0.275,0.76,0.318584071,3,0,0,0
4,7,1807,0.281690141,0.275,0.82,0.389380531,3,0,0,0
4,8,3221,0.295774648,0.3,0.87,0.424778761,7,0,0,0
4,9,1409,0.323943662,0.325,0.85,0.424778761,3,0,0,0
4,10,715,0.338028169,0.375,0.8,0.513274336,3,0,0,0
4,11,816,0.394366197,0.4625,0.63,0.460176991,2,0,0,0
4,12,952,0.394366197,0.4625,0.51,0.539823009,2,0,0,0
4,13,818,0.394366197,0.4625,0.57,0.495575221,7,0,0,0
4,14,840,0.338028169,0.3625,0.69,0.619469027,2,0,0,0
4,15,896,0.366197183,0.4375,0.51,0.646017699,7,0,0,0
4,16,1496,0.366197183,0.4375,0.455,0.716814159,2,0,0,0
4,17,2966,0.366197183,0.4375,0.44,0.690265487,7,0,0,0
4,18,2930,0.338028169,0.3625,0.54,0.601769912,7,0,0,0
4,19,1747,0.295774648,0.275,0.56,0.566371681,2,0,0,0
4,20,915,0.295774648,0.275,0.56,0.522123894,2,0,0,0
4,21,640,0.267605634,0.25,0.62,0.495575221,1,0,0,0
4,22,443,0.253521127,0.25,0.685,0.424778761,1,0,0,0
4,23,314,0.23943662,0.225,0.71,0.477876106,1,0,0,0
4,0,161,0.23943662,0.225,0.71,0.424778761,1,0,0,0
4,1,78,0.23943662,0.2375,0.71,0.389380531,1,0,0,0
4,2,75,0.211267606,0.2,0.76,0.424778761,1,0,0,0
4,3,41,0.211267606,0.2,0.76,0.371681416,1,0,0,0
4,4,37,0.211267606,0.2,0.76,0.389380531,2,0,0,0
4,5,94,0.211267606,0.2,0.735,0.460176991,3,0,0,0
4,6,540,0.211267606,0.2,0.76,0.460176991,3,0,0,0
4,7,1864,0.225352113,0.2125,0.735,0.460176991,7,0,0,0
4,9,1748,0.267605634,0.25,0.66,0.513274336,3,0,0,0
4,10,754,0.295774648,0.3,0.66,0.460176991,7,0,0,0
4,11,682,0.281690141,0.2625,0.685,0.513274336,7,0,0,0
4,12,763,0.267605634,0.25,0.76,0.460176991,7,0,0,0
4,13,636,0.267605634,0.2625,0.82,0.407079646,7,0,0,0
4,14,515,0.267605634,0.2625,0.845,0.389380531,7,0,0,0
4,15,826,0.323943662,0.35,0.76,0.283185841,3,0,0,0
4,16,1362,0.323943662,0.3625,0.74,0.327433628,7,0,0,0
4,17,2017,0.295774648,0.3,0.79,0.353982301,7,0,0,0
4,18,2358,0.323943662,0.35,0.735,0.247787611,7,0,0,0
4,19,1457,0.295774648,0.325,0.79,0.247787611,7,0,0,0
4,20,825,0.281690141,0.3375,0.79,0.150442478,2,0,0,0
4,21,643,0.295774648,0.3,0.71,0.300884956,1,0,0,0
4,22,518,0.295774648,0.3125,0.76,0.300884956,2,0,0,0
4,23,364,0.267605634,0.2875,0.82,0.247787611,3,0,0,0
4,0,183,0.253521127,0.2875,0.845,0.212389381,2,0,0,0
4,1,151,0.23943662,0.2625,0.87,0.265486726,1,0,0,0
4,2,60,0.23943662,0.25,0.84,0.283185841,1,0,0,0
4,3,41,0.211267606,0.25,0.9,0.159292035,1,0,0,0
4,4,50,0.211267606,0.2375,0.9,0.230088496,3,0,0,0
4,5,87,0.211267606,0.25,0.9,0.17699115,4,0,0,0
4,6,525,0.225352113,0.2625,0.9,0.159292035,3,0,0,0
4,7,1749,0.23943662,0.3,0.87,0.123893805,3,0,0,0
4,8,3526,0.267605634,0.325,0.82,0.123893805,3,0,0,0
4,9,1893,0.295774648,0.35,0.79,0.123893805,2,0,0,0
4,10,905,0.323943662,0.35,0.76,0.194690265,3,0,0,0
4,11,947,0.366197183,0.4375,0.67,0.17699115,3,0,0,0
4,12,1212,0.366197183,0.4375,0.6,0.123893805,2,0,0,0
4,13,1306,0.38028169,0.45,0.58,0.17699115,3,0,0,0
4,14,1194,0.38028169,0.45,0.56,0.194690265,3,0,0,0
4,15,1448,0.422535211,0.4875,0.53,0.115044248,1,0,0,0
4,16,1801,0.422535211,0.4875,0.495,0.14159292,2,0,0,0
4,17,3165,0.408450704,0.475,0.51,0.230088496,2,0,0,0
4,18,2619,0.394366197,0.4625,0.57,0.318584071,1,0,0,0
4,19,1620,0.366197183,0.4375,0.625,0.300884956,1,0,0,0
4,20,964,0.338028169,0.4,0.69,0.194690265,1,0,0,0
4,21,676,0.323943662,0.35,0.735,0.230088496,1,0,0,0
4,22,625,0.309859155,0.3375,0.71,0.247787611,1,0,0,0
4,23,444,0.295774648,0.325,0.71,0.247787611,1,0,0,0
4,0,389,0.267605634,0.275,0.79,0.283185841,1,0,1,0
4,1,266,0.267605634,0.3,0.82,0.17699115,1,0,1,0
4,2,184,0.267605634,0.3,0.82,0.212389381,2,0,1,0
4,3,132,0.295774648,0.3125,0.82,0.265486726,7,0,1,0
4,4,96,0.281690141,0.2875,0.845,0.300884956,7,0,1,0
4,5,57,0.281690141,0.2875,0.845,0.300884956,7,0,1,0
4,6,119,0.267605634,0.275,0.87,0.327433628,4,0,1,0
4,7,128,0.267605634,0.275,0.9,0.283185841,7,0,1,0
4,8,246,0.267605634,0.2875,0.9,0.265486726,7,0,1,0
4,9,563,0.267605634,0.3,0.87,0.159292035,3,0,1,0
4,10,1030,0.295774648,0.325,0.79,0.265486726,3,0,1,0
4,11,1367,0.338028169,0.3875,0.605,0.300884956,3,0,1,0
4,12,1698,0.352112676,0.425,0.525,0.265486726,2,0,1,0
4,13,1938,0.366197183,0.4375,0.455,0.230088496,2,0,1,0
4,14,1793,0.38028169,0.45,0.51,0.265486726,3,0,1,0
4,15,1780,0.352112676,0.425,0.58,0.362831858,2,0,1,0
4,16,1759,0.338028169,0.375,0.58,0.371681416,2,0,1,0
4,17,1672,0.323943662,0.3375,0.645,0.309734513,7,0,1,0
4,18,1435,0.338028169,0.375,0.54,0.407079646,2,0,1,0
4,19,1062,0.309859155,0.3125,0.58,0.407079646,3,0,1,0
4,20,701,0.267605634,0.2625,0.595,0.362831858,2,0,1,0
4,21,466,0.23943662,0.2625,0.66,0.247787611,1,0,1,0
4,22,407,0.23943662,0.275,0.71,0.194690265,1,0,1,0
4,23,416,0.211267606,0.25,0.71,0.159292035,2,0,1,0
4,0,359,0.197183099,0.2375,0.735,0.123893805,1,0,1,0
4,1,313,0.183098592,0.225,0.76,0.14159292,1,0,1,0
4,2,188,0.197183099,0.2375,0.735,0.14159292,1,0,1,0
4,3,187,0.183098592,0.2625,0.755,0.088495575,1,0,1,0
4,4,107,0.14084507,0.175,0.81,0.159292035,1,0,1,0
4,5,76,0.14084507,0.175,0.81,0.17699115,1,0,1,0
4,6,102,0.126760563,0.15,0.84,0.159292035,1,0,1,0
4,7,168,0.169014085,0.1875,0.785,0.212389381,1,0,1,0
4,8,348,0.253521127,0.275,0.71,0.247787611,1,0,1,0
4,9,808,0.309859155,0.3125,0.6,0.389380531,1,0,1,0
4,10,1354,0.338028169,0.375,0.505,0.407079646,1,0,1,0
4,11,1961,0.366197183,0.4375,0.455,0.389380531,1,0,1,0
4,12,2486,0.38028169,0.45,0.41,0.495575221,1,0,1,0
4,13,2561,0.366197183,0.4375,0.47,0.486725664,1,0,1,0
4,14,2445,0.352112676,0.425,0.52,0.566371681,1,0,1,0
4,15,2378,0.352112676,0.425,0.56,0.601769912,1,0,1,0
4,16,2124,0.338028169,0.3625,0.6,0.672566372,1,0,1,0
4,17,1639,0.338028169,0.3625,0.6,0.619469027,1,0,1,0
4,18,1386,0.323943662,0.325,0.67,0.530973451,1,0,1,0
4,19,912,0.323943662,0.3125,0.67,0.539823009,1,0,1,0
4,20,558,0.295774648,0.3,0.76,0.424778761,1,0,1,0
4,21,387,0.295774648,0.3,0.76,0.407079646,1,0,1,0
4,22,367,0.323943662,0.35,0.76,0.318584071,1,0,1,0
4,23,204,0.323943662,0.325,0.82,0.353982301,1,0,1,0
4,0,107,0.352112676,0.425,0.77,0.265486726,7,0,0,0
4,1,70,0.323943662,0.35,0.82,0.283185841,2,0,0,0
4,2,52,0.323943662,0.35,0.88,0.300884956,1,0,0,0
4,3,40,0.323943662,0.325,0.88,0.407079646,1,0,0,0
4,4,43,0.323943662,0.325,0.85,0.424778761,1,0,0,0
4,5,95,0.323943662,0.3375,0.82,0.362831858,1,0,0,0
4,6,587,0.338028169,0.375,0.795,0.407079646,1,0,0,0
4,7,1925,0.352112676,0.425,0.77,0.389380531,1,0,0,0
4,8,3892,0.38028169,0.45,0.72,0.424778761,1,0,0,0
4,9,1910,0.38028169,0.45,0.72,0.424778761,1,0,0,0
4,10,823,0.408450704,0.475,0.67,0.442477876,1,0,0,0
4,11,846,0.436619718,0.5,0.65,0.345132743,2,0,0,0
4,12,1059,0.436619718,0.5,0.65,0.300884956,2,0,0,0
4,13,1073,0.436619718,0.5,0.67,0.265486726,2,0,0,0
4,14,528,0.436619718,0.5,0.72,0.247787611,7,0,0,0
4,15,310,0.394366197,0.4625,0.825,0.212389381,7,0,0,0
4,16,832,0.38028169,0.45,0.88,0.159292035,7,0,0,0
4,17,2760,0.408450704,0.475,0.82,0.123893805,3,0,0,0
4,18,2994,0.408450704,0.475,0.795,0.115044248,3,0,0,0
4,19,1803,0.408450704,0.475,0.82,0.132743363,2,0,0,0
4,20,946,0.394366197,0.4625,0.82,0.123893805,3,0,0,0
4,21,621,0.38028169,0.45,0.795,0.17699115,2,0,0,0
4,22,449,0.352112676,0.425,0.88,0.230088496,2,0,0,0
4,23,245,0.352112676,0.425,0.85,0.247787611,1,0,0,0
4,0,125,0.352112676,0.425,0.82,0.265486726,7,0,0,0
4,1,88,0.323943662,0.35,0.88,0.212389381,7,0,0,0
4,2,31,0.323943662,0.35,0.82,0.265486726,7,0,0,0
4,3,11,0.295774648,0.325,0.87,0.247787611,7,0,0,0
4,4,25,0.295774648,0.3375,0.94,0.17699115,7,0,0,0
4,5,87,0.295774648,0.35,0.905,0.14159292,7,0,0,0
4,6,650,0.295774648,0.35,0.87,0.159292035,2,0,0,0
4,7,2016,0.295774648,0.35,0.87,0.14159292,2,0,0,0
4,8,4135,0.323943662,0.35,0.76,0.247787611,2,0,0,0
4,9,2065,0.366197183,0.4375,0.72,0.247787611,1,0,0,0
4,10,982,0.394366197,0.4625,0.61,0.283185841,1,0,0,0
4,11,926,0.450704225,0.5125,0.495,0.265486726,1,0,0,0
4,12,1231,0.478873239,0.5375,0.42,0.247787611,2,0,0,0
4,13,1286,0.492957746,0.55,0.405,0.336283186,2,0,0,0
4,14,1241,0.492957746,0.55,0.42,0.327433628,7,0,0,0
4,15,1339,0.521126761,0.575,0.355,0.300884956,1,0,0,0
4,16,1898,0.507042254,0.5625,0.365,0.345132743,2,0,0,0
4,17,3706,0.492957746,0.55,0.41,0.230088496,1,0,0,0
4,18,3842,0.422535211,0.4875,0.57,0.212389381,1,0,0,0
4,19,2116,0.408450704,0.475,0.61,0.17699115,1,0,0,0
4,20,1142,0.394366197,0.4625,0.65,0.17699115,1,0,0,0
4,21,824,0.352112676,0.425,0.72,0.230088496,1,0,0,0
4,22,607,0.338028169,0.4,0.74,0.14159292,1,0,0,0
4,23,372,0.323943662,0.3875,0.735,0.097345133,1,0,0,0
4,0,187,0.323943662,0.4,0.76,0.088495575,1,0,0,0
4,1,103,0.295774648,0.35,0.76,0.115044248,1,0,0,0
4,2,66,0.295774648,0.35,0.735,0.123893805,1,0,0,0
4,3,64,0.267605634,0.325,0.79,0.123893805,1,0,0,0
4,4,46,0.267605634,0.3375,0.76,0.088495575,1,0,0,0
4,5,117,0.23943662,0.3125,0.84,0.088495575,1,0,0,0
4,6,696,0.225352113,0.3125,0.87,0,1,0,0,0
4,7,2301,0.267605634,0.3375,0.785,0.097345133,1,0,0,0
4,8,4406,0.309859155,0.375,0.735,0.061946903,1,0,0,0
4,9,2224,0.38028169,0.45,0.65,0.053097345,1,0,0,0
4,10,1003,0.436619718,0.5,0.52,0.03539823,1,0,0,0
4,11,1001,0.464788732,0.525,0.45,0.115044248,2,0,0,0
4,12,1366,0.492957746,0.55,0.39,0.159292035,2,0,0,0
4,13,1319,0.521126761,0.575,0.345,0.212389381,1,0,0,0
4,14,1325,0.521126761,0.575,0.34,0.194690265,1,0,0,0
4,15,1464,0.521126761,0.575,0.33,0.212389381,1,0,0,0
4,16,1929,0.507042254,0.5625,0.395,0.194690265,1,0,0,0
4,17,3680,0.492957746,0.55,0.39,0.159292035,1,0,0,0
4,18,3575,0.492957746,0.55,0.405,0.115044248,1,0,0,0
4,19,1997,0.464788732,0.525,0.51,0.14159292,7,0,0,0
4,20,1056,0.436619718,0.5,0.57,0.194690265,1,0,0,0
4,21,762,0.436619718,0.5,0.63,0.10619469,1,0,0,0
4,22,669,0.436619718,0.5,0.57,0.159292035,1,0,0,0
4,23,406,0.408450704,0.475,0.61,0.14159292,1,0,0,0
4,0,161,0.408450704,0.475,0.63,0.14159292,7,0,0,0
4,1,115,0.38028169,0.45,0.695,0.088495575,1,0,0,0
4,2,84,0.366197183,0.4375,0.695,0.14159292,1,0,0,0
4,3,37,0.338028169,0.3875,0.74,0.194690265,1,0,0,0
4,4,54,0.323943662,0.35,0.76,0.194690265,1,0,0,0
4,5,99,0.295774648,0.35,0.79,0.14159292,1,0,0,0
4,6,670,0.295774648,0.35,0.79,0.14159292,1,0,0,0
4,7,2243,0.338028169,0.4125,0.69,0.03539823,1,0,0,0
4,8,4358,0.366197183,0.4375,0.675,0.123893805,1,0,0,0
4,9,2230,0.394366197,0.4625,0.61,0.10619469,1,0,0,0
4,10,1056,0.450704225,0.5125,0.55,0.097345133,1,0,0,0
4,11,965,0.464788732,0.525,0.51,0.132743363,1,0,0,0
4,12,1346,0.492957746,0.55,0.48,0.194690265,2,0,0,0
4,13,1226,0.521126761,0.575,0.435,0.265486726,2,0,0,0
4,14,1031,0.507042254,0.5625,0.485,0.265486726,1,0,0,0
4,15,1204,0.492957746,0.55,0.555,0.230088496,2,0,0,0
4,16,1786,0.507042254,0.5625,0.505,0.247787611,3,0,0,0
4,17,3507,0.492957746,0.55,0.52,0.300884956,2,0,0,0
4,18,3530,0.464788732,0.525,0.495,0.247787611,2,0,0,0
4,19,2018,0.436619718,0.5,0.51,0.17699115,1,0,0,0
4,20,1151,0.436619718,0.5,0.53,0.194690265,1,0,0,0
4,21,832,0.408450704,0.475,0.59,0.230088496,2,0,0,0
4,22,608,0.38028169,0.45,0.695,0.230088496,7,0,0,0
4,23,300,0.352112676,0.425,0.82,0.10619469,7,0,0,0
4,0,173,0.323943662,0.4,0.88,0.053097345,7,0,0,0
4,1,103,0.323943662,0.4,0.88,0.03539823,7,0,0,0
4,2,43,0.323943662,0.4,0.88,0,7,0,0,0
4,3,26,0.323943662,0.4,0.85,0.03539823,7,0,0,0
4,4,39,0.323943662,0.4,0.88,0.10619469,7,0,0,0
4,5,65,0.323943662,0.4,0.88,0.07079646,7,0,0,0
4,6,430,0.323943662,0.4,0.88,0,7,0,0,0
4,7,1336,0.323943662,0.4,0.88,0.10619469,3,0,0,0
4,8,3054,0.338028169,0.4125,0.88,0.097345133,3,0,0,0
4,9,1607,0.366197183,0.4375,0.825,0.194690265,3,0,0,0
4,10,912,0.38028169,0.45,0.795,0.150442478,2,0,0,0
4,11,806,0.408450704,0.475,0.72,0.10619469,2,0,0,0
4,12,601,0.366197183,0.4375,0.825,0.300884956,10,0,0,0
4,13,276,0.366197183,0.4375,0.85,0.265486726,7,0,0,0
4,14,288,0.38028169,0.45,0.82,0.336283186,7,0,0,0
4,15,477,0.366197183,0.4375,0.85,0.292035398,7,0,0,0
4,16,811,0.366197183,0.4375,0.825,0.265486726,7,0,0,0
4,17,1355,0.338028169,0.3875,0.91,0.159292035,7,0,0,0
4,18,920,0.323943662,0.3625,0.88,0.17699115,7,0,0,0
4,19,656,0.323943662,0.375,0.94,0.14159292,7,0,0,0
4,20,536,0.323943662,0.35,0.91,0.212389381,7,0,0,0
4,21,464,0.323943662,0.35,0.88,0.247787611,7,0,0,0
4,22,396,0.309859155,0.3375,0.91,0.300884956,3,0,0,0
4,23,387,0.309859155,0.3375,0.845,0.283185841,3,0,0,0
4,0,328,0.295774648,0.325,0.87,0.230088496,7,0,1,0
4,1,218,0.295774648,0.3,0.845,0.407079646,2,0,1,0
4,2,172,0.267605634,0.275,0.82,0.371681416,3,0,1,0
4,3,113,0.253521127,0.2625,0.815,0.353982301,3,0,1,0
4,4,88,0.23943662,0.25,0.81,0.318584071,3,0,1,0
4,5,66,0.211267606,0.2,0.81,0.353982301,4,0,1,0
4,6,92,0.211267606,0.225,0.81,0.283185841,3,0,1,0
4,7,242,0.211267606,0.225,0.81,0.265486726,3,0,1,0
4,8,475,0.23943662,0.25,0.76,0.283185841,7,0,1,0
4,9,824,0.211267606,0.225,0.76,0.336283186,3,0,1,0
4,10,1107,0.211267606,0.225,0.76,0.283185841,3,0,1,0
4,11,1171,0.211267606,0.225,0.81,0.300884956,3,0,1,0
4,12,1132,0.211267606,0.225,0.76,0.336283186,7,0,1,0
4,13,1165,0.225352113,0.2375,0.76,0.300884956,7,0,1,0
4,14,1188,0.225352113,0.2375,0.735,0.300884956,7,0,1,0
4,15,1465,0.253521127,0.275,0.62,0.283185841,7,0,1,0
4,16,1397,0.267605634,0.2875,0.595,0.265486726,2,0,1,0
4,17,1468,0.281690141,0.3125,0.515,0.230088496,2,0,1,0
4,18,1513,0.295774648,0.325,0.48,0.247787611,2,0,1,0
4,19,1142,0.281690141,0.3,0.555,0.283185841,2,0,1,0
4,20,770,0.23943662,0.275,0.635,0.194690265,1,0,1,0
4,21,489,0.225352113,0.275,0.685,0.123893805,1,0,1,0
4,22,454,0.211267606,0.25,0.71,0.14159292,1,0,1,0
4,23,492,0.197183099,0.225,0.76,0.194690265,2,0,1,0
4,0,389,0.169014085,0.225,0.785,0.132743363,1,0,1,0
4,1,292,0.154929577,0.25,0.81,0.07079646,1,0,1,0
4,2,230,0.154929577,0.225,0.84,0.115044248,1,0,1,0
4,3,177,0.154929577,0.2,0.84,0.159292035,1,0,1,0
4,4,88,0.154929577,0.2,0.81,0.159292035,1,0,1,0
4,5,70,0.126760563,0.175,0.81,0.123893805,1,0,1,0
4,6,95,0.126760563,0.175,0.87,0.123893805,1,0,1,0
4,7,185,0.169014085,0.2125,0.785,0.14159292,1,0,1,0
4,8,398,0.197183099,0.225,0.735,0.17699115,1,0,1,0
4,9,862,0.225352113,0.2625,0.66,0.159292035,1,0,1,0
4,10,1394,0.253521127,0.2875,0.57,0.212389381,3,0,1,0
4,11,2015,0.281690141,0.3125,0.515,0.230088496,2,0,1,0
4,12,2518,0.295774648,0.325,0.48,0.212389381,3,0,1,0
4,13,2761,0.309859155,0.3375,0.43,0.212389381,3,0,1,0
4,14,2584,0.338028169,0.3875,0.42,0.230088496,1,0,1,0
4,15,2601,0.352112676,0.425,0.38,0.14159292,1,0,1,0
4,16,2536,0.352112676,0.425,0.395,0.17699115,1,0,1,0
4,17,2328,0.352112676,0.425,0.395,0.159292035,1,0,1,0
4,18,2010,0.38028169,0.45,0.33,0.123893805,1,0,1,0
4,19,1369,0.352112676,0.425,0.38,0.14159292,1,0,1,0
4,20,819,0.323943662,0.4,0.47,0.07079646,1,0,1,0
4,21,506,0.323943662,0.4,0.47,0.088495575,1,0,1,0
4,22,398,0.309859155,0.375,0.485,0.132743363,1,0,1,0
4,23,260,0.281690141,0.3125,0.515,0.17699115,1,0,1,0
4,0,141,0.253521127,0.2875,0.59,0.17699115,1,0,0,0
4,1,101,0.23943662,0.275,0.57,0.212389381,1,0,0,0
4,2,37,0.23943662,0.275,0.59,0.212389381,1,0,0,0
4,3,32,0.211267606,0.225,0.66,0.247787611,1,0,0,0
4,4,41,0.197183099,0.2125,0.735,0.230088496,1,0,0,0
4,5,106,0.183098592,0.2,0.76,0.230088496,1,0,0,0
4,6,640,0.197183099,0.2125,0.76,0.265486726,1,0,0,0
4,7,2187,0.225352113,0.2375,0.735,0.318584071,1,0,0,0
4,8,4163,0.267605634,0.275,0.66,0.318584071,1,0,0,0
4,9,2096,0.309859155,0.325,0.6,0.318584071,1,0,0,0
4,10,957,0.366197183,0.4375,0.505,0.353982301,3,0,0,0
4,11,796,0.338028169,0.375,0.58,0.424778761,3,0,0,0
4,12,968,0.352112676,0.425,0.58,0.442477876,3,0,0,0
4,13,1017,0.352112676,0.425,0.58,0.389380531,3,0,0,0
4,14,929,0.366197183,0.4375,0.56,0.380530973,3,0,0,0
4,15,1075,0.38028169,0.45,0.54,0.345132743,3,0,0,0
4,16,1575,0.38028169,0.45,0.54,0.345132743,3,0,0,0
4,17,3533,0.38028169,0.45,0.525,0.345132743,3,0,0,0
4,18,3324,0.38028169,0.45,0.54,0.318584071,3,0,0,0
4,19,1966,0.38028169,0.45,0.56,0.300884956,3,0,0,0
4,20,1045,0.38028169,0.45,0.56,0.247787611,3,0,0,0
4,21,696,0.366197183,0.4375,0.6,0.265486726,4,0,0,0
4,22,516,0.352112676,0.425,0.62,0.283185841,4,0,0,0
4,23,279,0.352112676,0.425,0.645,0.283185841,1,0,0,0
4,0,154,0.352112676,0.425,0.67,0.283185841,1,0,0,0
4,1,76,0.338028169,0.3875,0.69,0.230088496,4,0,0,0
4,2,42,0.323943662,0.35,0.71,0.230088496,4,0,0,0
4,3,35,0.323943662,0.3625,0.71,0.17699115,4,0,0,0
4,4,50,0.323943662,0.3625,0.71,0.159292035,1,0,0,0
4,5,114,0.323943662,0.375,0.71,0.123893805,1,0,0,0
4,6,726,0.323943662,0.375,0.735,0.123893805,1,0,0,0
4,7,2449,0.323943662,0.375,0.76,0.123893805,2,0,0,0
4,8,4486,0.338028169,0.4,0.665,0.159292035,2,0,0,0
4,9,2152,0.352112676,0.425,0.58,0.14159292,2,0,0,0
4,10,1019,0.38028169,0.45,0.51,0.168141593,3,0,0,0
4,11,948,0.394366197,0.4625,0.455,0.17699115,2,0,0,0
4,12,1333,0.408450704,0.475,0.425,0.115044248,2,0,0,0
4,13,1320,0.436619718,0.5,0.41,0.194690265,2,0,0,0
4,14,1352,0.436619718,0.5,0.4,0.265486726,1,0,0,0
4,15,1482,0.464788732,0.525,0.39,0.17699115,1,0,0,0
4,16,2112,0.464788732,0.525,0.39,0.247787611,1,0,0,0
4,17,4097,0.436619718,0.5,0.445,0.283185841,1,0,0,0
4,18,4049,0.394366197,0.4625,0.565,0.389380531,1,0,0,0
4,19,2264,0.338028169,0.375,0.645,0.371681416,1,0,0,0
4,20,1286,0.309859155,0.3125,0.765,0.407079646,1,0,0,0
4,21,822,0.295774648,0.3,0.82,0.345132743,1,0,0,0
4,22,578,0.295774648,0.3,0.79,0.318584071,1,0,0,0
4,23,396,0.267605634,0.2875,0.82,0.247787611,1,0,0,0
4,0,196,0.267605634,0.275,0.82,0.265486726,1,0,0,0
4,1,102,0.23943662,0.275,0.81,0.230088496,1,0,0,0
4,2,56,0.225352113,0.2625,0.84,0.17699115,1,0,0,0
4,3,32,0.211267606,0.25,0.87,0.17699115,1,0,0,0
4,4,53,0.197183099,0.2625,0.9,0.10619469,1,0,0,0
4,5,119,0.183098592,0.2375,0.9,0.115044248,1,0,0,0
4,6,729,0.197183099,0.2375,0.9,0.14159292,1,0,0,0
4,7,2502,0.225352113,0.2625,0.84,0.212389381,2,0,0,0
4,8,4646,0.281690141,0.3,0.79,0.265486726,2,0,0,0
4,9,2233,0.309859155,0.3125,0.69,0.407079646,2,0,0,0
4,10,1086,0.352112676,0.425,0.6,0.460176991,2,0,0,0
4,11,1026,0.38028169,0.45,0.58,0.442477876,2,0,0,0
4,12,1324,0.38028169,0.45,0.605,0.460176991,1,0,0,0
4,13,1495,0.38028169,0.45,0.605,0.495575221,1,0,0,0
4,14,1462,0.408450704,0.475,0.59,0.460176991,1,0,0,0
4,15,1644,0.408450704,0.475,0.57,0.442477876,1,0,0,0
4,16,2114,0.38028169,0.45,0.56,0.460176991,1,0,0,0
4,17,4137,0.38028169,0.45,0.51,0.513274336,1,0,0,0
4,18,3932,0.352112676,0.425,0.58,0.513274336,1,0,0,0
4,19,2284,0.323943662,0.325,0.645,0.477876106,1,0,0,0
4,20,1246,0.295774648,0.3,0.71,0.424778761,1,0,0,0
4,21,744,0.267605634,0.275,0.79,0.345132743,1,0,0,0
4,22,617,0.267605634,0.275,0.82,0.283185841,1,0,0,0
4,23,418,0.267605634,0.2875,0.82,0.247787611,1,0,0,0
4,0,186,0.267605634,0.2875,0.845,0.247787611,2,0,0,0
4,1,100,0.267605634,0.275,0.87,0.265486726,1,0,0,0
4,2,72,0.267605634,0.3,0.82,0.17699115,1,0,0,0
4,3,36,0.23943662,0.3,0.87,0.123893805,1,0,0,0
4,4,47,0.211267606,0.25,0.93,0.123893805,1,0,0,0
4,5,116,0.225352113,0.2625,0.93,0.159292035,1,0,0,0
4,6,694,0.253521127,0.275,0.9,0.247787611,1,0,0,0
4,7,2376,0.281690141,0.2875,0.87,0.380530973,2,0,0,0
4,8,4255,0.323943662,0.325,0.82,0.477876106,2,0,0,0
4,9,2057,0.338028169,0.375,0.77,0.371681416,2,0,0,0
4,10,1047,0.394366197,0.4625,0.67,0.407079646,1,0,0,0
4,11,1074,0.408450704,0.475,0.59,0.548672566,1,0,0,0
4,12,1231,0.436619718,0.5,0.53,0.530973451,1,0,0,0
4,13,1316,0.422535211,0.4875,0.57,0.513274336,1,0,0,0
4,14,1312,0.450704225,0.5125,0.48,0.513274336,1,0,0,0
4,15,1482,0.450704225,0.5125,0.51,0.495575221,1,0,0,0
4,16,2040,0.436619718,0.5,0.495,0.513274336,1,0,0,0
4,17,3539,0.408450704,0.475,0.49,0.424778761,1,0,0,0
4,18,3634,0.394366197,0.4625,0.455,0.442477876,1,0,0,0
4,19,1982,0.38028169,0.45,0.455,0.424778761,1,0,0,0
4,20,1096,0.352112676,0.425,0.485,0.371681416,1,0,0,0
4,21,832,0.338028169,0.3875,0.505,0.318584071,1,0,0,0
4,22,629,0.323943662,0.35,0.625,0.265486726,1,0,0,0
4,23,459,0.323943662,0.35,0.67,0.230088496,1,0,0,0
4,0,257,0.323943662,0.3625,0.67,0.230088496,1,0,0,0
4,1,142,0.295774648,0.3,0.66,0.300884956,1,0,0,0
4,2,75,0.295774648,0.3,0.66,0.353982301,1,0,0,0
4,3,52,0.295774648,0.3,0.62,0.345132743,1,0,0,0
4,4,56,0.295774648,0.3,0.62,0.318584071,1,0,0,0
4,5,112,0.295774648,0.3125,0.64,0.265486726,1,0,0,0
4,6,591,0.281690141,0.2875,0.685,0.283185841,1,0,0,0
