year,month,hr,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
2016,4,3,1,0.23943661971830985,0.25,0.785,0.3185840707964602,1.0,0.0,0.0,0.0
2016,4,4,1,0.2535211267605634,0.275,0.785,0.2831858407079646,1.0,0.0,0.0,0.0
2016,4,5,1,0.2676056338028169,0.275,0.76,0.2831858407079646,3.0,0.0,0.0,0.0
2016,4,6,2,0.2676056338028169,0.275,0.76,0.3185840707964602,3.0,0.0,0.0,0.0
2016,4,7,4,0.28169014084507044,0.275,0.82,0.3893805309734513,3.0,0.0,0.0,0.0
2016,4,8,7,0.29577464788732394,0.3,0.87,0.4247787610619469,7.0,0.0,0.0,0.0
2016,4,9,3,0.323943661971831,0.325,0.85,0.4247787610619469,3.0,0.0,0.0,0.0
2016,4,10,2,0.3380281690140845,0.375,0.8,0.5132743362831859,3.0,0.0,0.0,0.0
2016,4,11,2,0.39436619718309857,0.4625,0.63,0.46017699115044247,2.0,0.0,0.0,0.0
2016,4,12,2,0.39436619718309857,0.4625,0.51,0.5398230088495575,2.0,0.0,0.0,0.0
2016,4,13,2,0.39436619718309857,0.4625,0.57,0.49557522123893805,7.0,0.0,0.0,0.0
2016,4,14,2,0.3380281690140845,0.3625,0.69,0.6194690265486725,2.0,0.0,0.0,0.0
2016,4,15,2,0.36619718309859156,0.4375,0.51,0.6460176991150443,7.0,0.0,0.0,0.0
2016,4,16,3,0.36619718309859156,0.4375,0.455,0.7168141592920354,2.0,0.0,0.0,0.0
2016,4,17,6,0.36619718309859156,0.4375,0.44,0.6902654867256637,7.0,0.0,0.0,0.0
2016,4,18,6,0.3380281690140845,0.3625,0.54,0.6017699115044248,7.0,0.0,0.0,0.0
2016,4,19,4,0.29577464788732394,0.275,0.56,0.5663716814159292,2.0,0.0,0.0,0.0
2016,4,20,2,0.29577464788732394,0.275,0.56,0.5221238938053098,2.0,0.0,0.0,0.0
2016,4,21,2,0.2676056338028169,0.25,0.62,0.49557522123893805,1.0,0.0,0.0,0.0
2016,4,22,1,0.2535211267605634,0.25,0.685,0.4247787610619469,1.0,0.0,0.0,0.0
2016,4,23,1,0.23943661971830985,0.225,0.71,0.4778761061946903,1.0,0.0,0.0,0.0
2016,4,0,1,0.23943661971830985,0.225,0.71,0.4247787610619469,1.0,0.0,0.0,0.0
2016,4,1,1,0.23943661971830985,0.2375,0.71,0.3893805309734513,1.0,0.0,0.0,0.0
2016,4,2,1,0.2112676056338028,0.2,0.76,0.4247787610619469,1.0,0.0,0.0,0.0
2016,4,3,1,0.2112676056338028,0.2,0.76,0.37168141592920356,1.0,0.0,0.0,0.0
2016,4,4,1,0.2112676056338028,0.2,0.76,0.3893805309734513,2.0,0.0,0.0,0.0
2016,4,5,1,0.2112676056338028,0.2,0.735,0.46017699115044247,3.0,0.0,0.0,0.0
2016,4,6,2,0.2112676056338028,0.2,0.76,0.46017699115044247,3.0,0.0,0.0,0.0
2016,4,7,4,0.22535211267605634,0.2125,0.735,0.46017699115044247,7.0,0.0,0.0,0.0
2016,4,9,4,0.2676056338028169,0.25,0.66,0.5132743362831859,3.0,0.0,0.0,0.0
2016,4,10,2,0.29577464788732394,0.3,0.66,0.46017699115044247,7.0,0.0,0.0,0.0
2016,4,11,2,0.28169014084507044,0.2625,0.685,0.5132743362831859,7.0,0.0,0.0,0.0
2016,4,12,2,0.2676056338028169,0.25,0.76,0.46017699115044247,7.0,0.0,0.0,0.0
2016,4,13,2,0.2676056338028169,0.2625,0.82,0.40707964601769914,7.0,0.0,0.0,0.0
2016,4,14,2,0.2676056338028169,0.2625,0.845,0.3893805309734513,7.0,0.0,0.0,0.0
2016,4,15,2,0.323943661971831,0.35,0.76,0.2831858407079646,3.0,0.0,0.0,0.0
2016,4,16,3,0.323943661971831,0.3625,0.74,0.3274336283185841,7.0,0.0,0.0,0.0
2016,4,17,5,0.29577464788732394,0.3,0.79,0.35398230088495575,7.0,0.0,0.0,0.0
2016,4,18,5,0.323943661971831,0.35,0.735,0.24778761061946902,7.0,0.0,0.0,0.0
2016,4,19,3,0.29577464788732394,0.325,0.79,0.24778761061946902,7.0,0.0,0.0,0.0
2016,4,20,2,0.28169014084507044,0.3375,0.79,0.1504424778761062,2.0,0.0,0.0,0.0
2016,4,21,2,0.29577464788732394,0.3,0.71,0.3008849557522124,1.0,0.0,0.0,0.0
2016,4,22,2,0.29577464788732394,0.3125,0.76,0.3008849557522124,2.0,0.0,0.0,0.0
2016,4,23,1,0.2676056338028169,0.2875,0.82,0.24778761061946902,3.0,0.0,0.0,0.0
2016,4,0,1,0.2535211267605634,0.2875,0.845,0.21238938053097345,2.0,0.0,0.0,0.0
2016,4,1,1,0.23943661971830985,0.2625,0.87,0.26548672566371684,1.0,0.0,0.0,0.0
2016,4,2,1,0.23943661971830985,0.25,0.84,0.2831858407079646,1.0,0.0,0.0,0.0
2016,4,3,1,0.2112676056338028,0.25,0.9,0.1592920353982301,1.0,0.0,0.0,0.0
2016,4,4,1,0.2112676056338028,0.2375,0.9,0.23008849557522124,3.0,0.0,0.0,0.0
2016,4,5,1,0.2112676056338028,0.25,0.9,0.17699115044247787,4.0,0.0,0.0,0.0
2016,4,6,2,0.22535211267605634,0.2625,0.9,0.1592920353982301,3.0,0.0,0.0,0.0
2016,4,7,4,0.23943661971830985,0.3,0.87,0.12389380530973451,3.0,0.0,0.0,0.0
2016,4,8,8,0.2676056338028169,0.325,0.82,0.12389380530973451,3.0,0.0,0.0,0.0
2016,4,9,4,0.29577464788732394,0.35,0.79,0.12389380530973451,2.0,0.0,0.0,0.0
2016,4,10,2,0.323943661971831,0.35,0.76,0.19469026548672566,3.0,0.0,0.0,0.0
2016,4,11,2,0.36619718309859156,0.4375,0.67,0.17699115044247787,3.0,0.0,0.0,0.0
2016,4,12,3,0.36619718309859156,0.4375,0.6,0.12389380530973451,2.0,0.0,0.0,0.0
2016,4,13,3,0.38028169014084506,0.45,0.58,0.17699115044247787,3.0,0.0,0.0,0.0
2016,4,14,3,0.38028169014084506,0.45,0.56,0.19469026548672566,3.0,0.0,0.0,0.0
2016,4,15,3,0.4225352112676056,0.4875,0.53,0.11504424778761062,1.0,0.0,0.0,0.0
2016,4,16,4,0.4225352112676056,0.4875,0.495,0.1415929203539823,2.0,0.0,0.0,0.0
2016,4,17,7,0.4084507042253521,0.475,0.51,0.23008849557522124,2.0,0.0,0.0,0.0
2016,4,18,6,0.39436619718309857,0.4625,0.57,0.3185840707964602,1.0,0.0,0.0,0.0
2016,4,19,4,0.36619718309859156,0.4375,0.625,0.3008849557522124,1.0,0.0,0.0,0.0
2016,4,20,2,0.3380281690140845,0.4,0.69,0.19469026548672566,1.0,0.0,0.0,0.0
2016,4,21,2,0.323943661971831,0.35,0.735,0.23008849557522124,1.0,0.0,0.0,0.0
2016,4,22,2,0.30985915492957744,0.3375,0.71,0.24778761061946902,1.0,0.0,0.0,0.0
2016,4,23,1,0.29577464788732394,0.325,0.71,0.24778761061946902,1.0,0.0,0.0,0.0
2016,4,0,1,0.2676056338028169,0.275,0.79,0.2831858407079646,1.0,0.0,1.0,0.0
2016,4,1,1,0.2676056338028169,0.3,0.82,0.17699115044247787,1.0,0.0,1.0,0.0
2016,4,2,1,0.2676056338028169,0.3,0.82,0.21238938053097345,2.0,0.0,1.0,0.0
2016,4,3,1,0.29577464788732394,0.3125,0.82,0.26548672566371684,7.0,0.0,1.0,0.0
2016,4,4,1,0.28169014084507044,0.2875,0.845,0.3008849557522124,7.0,0.0,1.0,0.0
2016,4,5,1,0.28169014084507044,0.2875,0.845,0.3008849557522124,7.0,0.0,1.0,0.0
2016,4,6,1,0.2676056338028169,0.275,0.87,0.3274336283185841,4.0,0.0,1.0,0.0
2016,4,7,1,0.2676056338028169,0.275,0.9,0.2831858407079646,7.0,0.0,1.0,0.0
2016,4,8,1,0.2676056338028169,0.2875,0.9,0.26548672566371684,7.0,0.0,1.0,0.0
2016,4,9,2,0.2676056338028169,0.3,0.87,0.1592920353982301,3.0,0.0,1.0,0.0
2016,4,10,3,0.29577464788732394,0.325,0.79,0.26548672566371684,3.0,0.0,1.0,0.0
2016,4,11,3,0.3380281690140845,0.3875,0.605,0.3008849557522124,3.0,0.0,1.0,0.0
2016,4,12,4,0.352112676056338,0.425,0.525,0.26548672566371684,2.0,0.0,1.0,0.0
2016,4,13,4,0.36619718309859156,0.4375,0.455,0.23008849557522124,2.0,0.0,1.0,0.0
2016,4,14,4,0.38028169014084506,0.45,0.51,0.26548672566371684,3.0,0.0,1.0,0.0
2016,4,15,4,0.352112676056338,0.425,0.58,0.36283185840707965,2.0,0.0,1.0,0.0
2016,4,16,4,0.3380281690140845,0.375,0.58,0.37168141592920356,2.0,0.0,1.0,0.0
2016,4,17,4,0.323943661971831,0.3375,0.645,0.30973451327433627,7.0,0.0,1.0,0.0
2016,4,18,3,0.3380281690140845,0.375,0.54,0.40707964601769914,2.0,0.0,1.0,0.0
2016,4,19,3,0.30985915492957744,0.3125,0.58,0.40707964601769914,3.0,0.0,1.0,0.0
2016,4,20,2,0.2676056338028169,0.2625,0.595,0.36283185840707965,2.0,0.0,1.0,0.0
2016,4,21,1,0.23943661971830985,0.2625,0.66,0.24778761061946902,1.0,0.0,1.0,0.0
2016,4,22,1,0.23943661971830985,0.275,0.71,0.19469026548672566,1.0,0.0,1.0,0.0
2016,4,23,1,0.2112676056338028,0.25,0.71,0.1592920353982301,2.0,0.0,1.0,0.0
2016,4,0,1,0.19718309859154928,0.2375,0.735,0.12389380530973451,1.0,0.0,1.0,0.0
2016,4,1,1,0.18309859154929578,0.225,0.76,0.1415929203539823,1.0,0.0,1.0,0.0
2016,4,2,1,0.19718309859154928,0.2375,0.735,0.1415929203539823,1.0,0.0,1.0,0.0
2016,4,3,1,0.18309859154929578,0.2625,0.755,0.08849557522123894,1.0,0.0,1.0,0.0
2016,4,4,1,0.14084507042253522,0.175,0.81,0.1592920353982301,1.0,0.0,1.0,0.0
2016,4,5,1,0.14084507042253522,0.175,0.81,0.17699115044247787,1.0,0.0,1.0,0.0
2016,4,6,1,0.1267605633802817,0.15,0.84,0.1592920353982301,1.0,0.0,1.0,0.0
2016,4,7,1,0.16901408450704225,0.1875,0.785,0.21238938053097345,1.0,0.0,1.0,0.0
2016,4,8,1,0.2535211267605634,0.275,0.71,0.24778761061946902,1.0,0.0,1.0,0.0
2016,4,9,2,0.30985915492957744,0.3125,0.6,0.3893805309734513,1.0,0.0,1.0,0.0
2016,4,10,3,0.3380281690140845,0.375,0.505,0.40707964601769914,1.0,0.0,1.0,0.0
2016,4,11,4,0.36619718309859156,0.4375,0.455,0.3893805309734513,1.0,0.0,1.0,0.0
2016,4,12,5,0.38028169014084506,0.45,0.41,0.49557522123893805,1.0,0.0,1.0,0.0
2016,4,13,6,0.36619718309859156,0.4375,0.47,0.48672566371681414,1.0,0.0,1.0,0.0
2016,4,14,5,0.352112676056338,0.425,0.52,0.5663716814159292,1.0,0.0,1.0,0.0
2016,4,15,5,0.352112676056338,0.425,0.56,0.6017699115044248,1.0,0.0,1.0,0.0
2016,4,16,5,0.3380281690140845,0.3625,0.6,0.672566371681416,1.0,0.0,1.0,0.0
2016,4,17,4,0.3380281690140845,0.3625,0.6,0.6194690265486725,1.0,0.0,1.0,0.0
2016,4,18,3,0.323943661971831,0.325,0.67,0.5309734513274337,1.0,0.0,1.0,0.0
2016,4,19,2,0.323943661971831,0.3125,0.67,0.5398230088495575,1.0,0.0,1.0,0.0
2016,4,20,2,0.29577464788732394,0.3,0.76,0.4247787610619469,1.0,0.0,1.0,0.0
2016,4,21,1,0.29577464788732394,0.3,0.76,0.40707964601769914,1.0,0.0,1.0,0.0
2016,4,22,1,0.323943661971831,0.35,0.76,0.3185840707964602,1.0,0.0,1.0,0.0
2016,4,23,1,0.323943661971831,0.325,0.82,0.35398230088495575,1.0,0.0,1.0,0.0
2016,4,0,1,0.352112676056338,0.425,0.77,0.26548672566371684,7.0,0.0,0.0,0.0
2016,4,1,1,0.323943661971831,0.35,0.82,0.2831858407079646,2.0,0.0,0.0,0.0
2016,4,2,1,0.323943661971831,0.35,0.88,0.3008849557522124,1.0,0.0,0.0,0.0
2016,4,3,1,0.323943661971831,0.325,0.88,0.40707964601769914,1.0,0.0,0.0,0.0
2016,4,4,1,0.323943661971831,0.325,0.85,0.4247787610619469,1.0,0.0,0.0,0.0
2016,4,5,1,0.323943661971831,0.3375,0.82,0.36283185840707965,1.0,0.0,0.0,0.0
2016,4,6,2,0.3380281690140845,0.375,0.795,0.40707964601769914,1.0,0.0,0.0,0.0
2016,4,7,4,0.352112676056338,0.425,0.77,0.3893805309734513,1.0,0.0,0.0,0.0
2016,4,8,8,0.38028169014084506,0.45,0.72,0.4247787610619469,1.0,0.0,0.0,0.0
2016,4,9,4,0.38028169014084506,0.45,0.72,0.4247787610619469,1.0,0.0,0.0,0.0
2016,4,10,2,0.4084507042253521,0.475,0.67,0.4424778761061947,1.0,0.0,0.0,0.0
2016,4,11,2,0.43661971830985913,0.5,0.65,0.34513274336283184,2.0,0.0,0.0,0.0
2016,4,12,3,0.43661971830985913,0.5,0.65,0.3008849557522124,2.0,0.0,0.0,0.0
2016,4,13,3,0.43661971830985913,0.5,0.67,0.26548672566371684,2.0,0.0,0.0,0.0
2016,4,14,2,0.43661971830985913,0.5,0.72,0.24778761061946902,7.0,0.0,0.0,0.0
2016,4,15,1,0.39436619718309857,0.4625,0.825,0.21238938053097345,7.0,0.0,0.0,0.0
2016,4,16,2,0.38028169014084506,0.45,0.88,0.1592920353982301,7.0,0.0,0.0,0.0
2016,4,17,6,0.4084507042253521,0.475,0.82,0.12389380530973451,3.0,0.0,0.0,0.0
2016,4,18,6,0.4084507042253521,0.475,0.795,0.11504424778761062,3.0,0.0,0.0,0.0
2016,4,19,4,0.4084507042253521,0.475,0.82,0.13274336283185842,2.0,0.0,0.0,0.0
2016,4,20,2,0.39436619718309857,0.4625,0.82,0.12389380530973451,3.0,0.0,0.0,0.0
2016,4,21,2,0.38028169014084506,0.45,0.795,0.17699115044247787,2.0,0.0,0.0,0.0
2016,4,22,1,0.352112676056338,0.425,0.88,0.23008849557522124,2.0,0.0,0.0,0.0
2016,4,23,1,0.352112676056338,0.425,0.85,0.24778761061946902,1.0,0.0,0.0,0.0
2016,4,0,1,0.352112676056338,0.425,0.82,0.26548672566371684,7.0,0.0,0.0,0.0
2016,4,1,1,0.323943661971831,0.35,0.88,0.21238938053097345,7.0,0.0,0.0,0.0
2016,4,2,1,0.323943661971831,0.35,0.82,0.26548672566371684,7.0,0.0,0.0,0.0
2016,4,3,1,0.29577464788732394,0.325,0.87,0.24778761061946902,7.0,0.0,0.0,0.0
2016,4,4,1,0.29577464788732394,0.3375,0.94,0.17699115044247787,7.0,0.0,0.0,0.0
2016,4,5,1,0.29577464788732394,0.35,0.905,0.1415929203539823,7.0,0.0,0.0,0.0
2016,4,6,2,0.29577464788732394,0.35,0.87,0.1592920353982301,2.0,0.0,0.0,0.0
2016,4,7,5,0.29577464788732394,0.35,0.87,0.1415929203539823,2.0,0.0,0.0,0.0
2016,4,8,9,0.323943661971831,0.35,0.76,0.24778761061946902,2.0,0.0,0.0,0.0
2016,4,9,5,0.36619718309859156,0.4375,0.72,0.24778761061946902,1.0,0.0,0.0,0.0
2016,4,10,2,0.39436619718309857,0.4625,0.61,0.2831858407079646,1.0,0.0,0.0,0.0
2016,4,11,2,0.4507042253521127,0.5125,0.495,0.26548672566371684,1.0,0.0,0.0,0.0
2016,4,12,3,0.4788732394366197,0.5375,0.42,0.24778761061946902,2.0,0.0,0.0,0.0
2016,4,13,3,0.49295774647887325,0.55,0.405,0.336283185840708,2.0,0.0,0.0,0.0
2016,4,14,3,0.49295774647887325,0.55,0.42,0.3274336283185841,7.0,0.0,0.0,0.0
2016,4,15,3,0.5211267605633803,0.575,0.355,0.3008849557522124,1.0,0.0,0.0,0.0
2016,4,16,4,0.5070422535211268,0.5625,0.365,0.34513274336283184,2.0,0.0,0.0,0.0
2016,4,17,8,0.49295774647887325,0.55,0.41,0.23008849557522124,1.0,0.0,0.0,0.0
2016,4,18,8,0.4225352112676056,0.4875,0.57,0.21238938053097345,1.0,0.0,0.0,0.0
2016,4,19,5,0.4084507042253521,0.475,0.61,0.17699115044247787,1.0,0.0,0.0,0.0
2016,4,20,3,0.39436619718309857,0.4625,0.65,0.17699115044247787,1.0,0.0,0.0,0.0
2016,4,21,2,0.352112676056338,0.425,0.72,0.23008849557522124,1.0,0.0,0.0,0.0
2016,4,22,2,0.3380281690140845,0.4,0.74,0.1415929203539823,1.0,0.0,0.0,0.0
2016,4,23,1,0.323943661971831,0.3875,0.735,0.09734513274336283,1.0,0.0,0.0,0.0
2016,4,0,1,0.323943661971831,0.4,0.76,0.08849557522123894,1.0,0.0,0.0,0.0
2016,4,1,1,0.29577464788732394,0.35,0.76,0.11504424778761062,1.0,0.0,0.0,0.0
2016,4,2,1,0.29577464788732394,0.35,0.735,0.12389380530973451,1.0,0.0,0.0,0.0
2016,4,3,1,0.2676056338028169,0.325,0.79,0.12389380530973451,1.0,0.0,0.0,0.0
2016,4,4,1,0.2676056338028169,0.3375,0.76,0.08849557522123894,1.0,0.0,0.0,0.0
2016,4,5,1,0.23943661971830985,0.3125,0.84,0.08849557522123894,1.0,0.0,0.0,0.0
2016,4,6,2,0.22535211267605634,0.3125,0.87,0.0,1.0,0.0,0.0,0.0
2016,4,7,5,0.2676056338028169,0.3375,0.785,0.09734513274336283,1.0,0.0,0.0,0.0
2016,4,8,9,0.30985915492957744,0.375,0.735,0.061946902654867256,1.0,0.0,0.0,0.0
2016,4,9,5,0.38028169014084506,0.45,0.65,0.05309734513274336,1.0,0.0,0.0,0.0
2016,4,10,3,0.43661971830985913,0.5,0.52,0.035398230088495575,1.0,0.0,0.0,0.0
2016,4,11,3,0.4647887323943662,0.525,0.45,0.11504424778761062,2.0,0.0,0.0,0.0
2016,4,12,3,0.49295774647887325,0.55,0.39,0.1592920353982301,2.0,0.0,0.0,0.0
2016,4,13,3,0.5211267605633803,0.575,0.345,0.21238938053097345,1.0,0.0,0.0,0.0
2016,4,14,3,0.5211267605633803,0.575,0.34,0.19469026548672566,1.0,0.0,0.0,0.0
2016,4,15,3,0.5211267605633803,0.575,0.33,0.21238938053097345,1.0,0.0,0.0,0.0
2016,4,16,4,0.5070422535211268,0.5625,0.395,0.19469026548672566,1.0,0.0,0.0,0.0
2016,4,17,8,0.49295774647887325,0.55,0.39,0.1592920353982301,1.0,0.0,0.0,0.0
2016,4,18,8,0.49295774647887325,0.55,0.405,0.11504424778761062,1.0,0.0,0.0,0.0
2016,4,19,4,0.4647887323943662,0.525,0.51,0.1415929203539823,7.0,0.0,0.0,0.0
2016,4,20,3,0.43661971830985913,0.5,0.57,0.19469026548672566,1.0,0.0,0.0,0.0
2016,4,21,2,0.43661971830985913,0.5,0.63,0.10619469026548672,1.0,0.0,0.0,0.0
2016,4,22,2,0.43661971830985913,0.5,0.57,0.1592920353982301,1.0,0.0,0.0,0.0
2016,4,23,1,0.4084507042253521,0.475,0.61,0.1415929203539823,1.0,0.0,0.0,0.0
2016,4,0,1,0.4084507042253521,0.475,0.63,0.1415929203539823,7.0,0.0,0.0,0.0
2016,4,1,1,0.38028169014084506,0.45,0.695,0.08849557522123894,1.0,0.0,0.0,0.0
2016,4,2,1,0.36619718309859156,0.4375,0.695,0.1415929203539823,1.0,0.0,0.0,0.0
2016,4,3,1,0.3380281690140845,0.3875,0.74,0.19469026548672566,1.0,0.0,0.0,0.0
2016,4,4,1,0.323943661971831,0.35,0.76,0.19469026548672566,1.0,0.0,0.0,0.0
2016,4,5,1,0.29577464788732394,0.35,0.79,0.1415929203539823,1.0,0.0,0.0,0.0
2016,4,6,2,0.29577464788732394,0.35,0.79,0.1415929203539823,1.0,0.0,0.0,0.0
2016,4,7,5,0.3380281690140845,0.4125,0.69,0.035398230088495575,1.0,0.0,0.0,0.0
2016,4,8,9,0.36619718309859156,0.4375,0.675,0.12389380530973451,1.0,0.0,0.0,0.0
2016,4,9,5,0.39436619718309857,0.4625,0.61,0.10619469026548672,1.0,0.0,0.0,0.0
2016,4,10,3,0.4507042253521127,0.5125,0.55,0.09734513274336283,1.0,0.0,0.0,0.0
2016,4,11,2,0.4647887323943662,0.525,0.51,0.13274336283185842,1.0,0.0,0.0,0.0
2016,4,12,3,0.49295774647887325,0.55,0.48,0.19469026548672566,2.0,0.0,0.0,0.0
2016,4,13,3,0.5211267605633803,0.575,0.435,0.26548672566371684,2.0,0.0,0.0,0.0
2016,4,14,3,0.5070422535211268,0.5625,0.485,0.26548672566371684,1.0,0.0,0.0,0.0
2016,4,15,3,0.49295774647887325,0.55,0.555,0.23008849557522124,2.0,0.0,0.0,0.0
2016,4,16,4,0.5070422535211268,0.5625,0.505,0.24778761061946902,3.0,0.0,0.0,0.0
2016,4,17,8,0.49295774647887325,0.55,0.52,0.3008849557522124,2.0,0.0,0.0,0.0
2016,4,18,8,0.4647887323943662,0.525,0.495,0.24778761061946902,2.0,0.0,0.0,0.0
2016,4,19,5,0.43661971830985913,0.5,0.51,0.17699115044247787,1.0,0.0,0.0,0.0
2016,4,20,3,0.43661971830985913,0.5,0.53,0.19469026548672566,1.0,0.0,0.0,0.0
2016,4,21,2,0.4084507042253521,0.475,0.59,0.23008849557522124,2.0,0.0,0.0,0.0
2016,4,22,2,0.38028169014084506,0.45,0.695,0.23008849557522124,7.0,0.0,0.0,0.0
2016,4,23,1,0.352112676056338,0.425,0.82,0.10619469026548672,7.0,0.0,0.0,0.0
2016,4,0,1,0.323943661971831,0.4,0.88,0.05309734513274336,7.0,0.0,0.0,0.0
2016,4,1,1,0.323943661971831,0.4,0.88,0.035398230088495575,7.0,0.0,0.0,0.0
2016,4,2,1,0.323943661971831,0.4,0.88,0.0,7.0,0.0,0.0,0.0
2016,4,3,1,0.323943661971831,0.4,0.85,0.035398230088495575,7.0,0.0,0.0,0.0
2016,4,4,1,0.323943661971831,0.4,0.88,0.10619469026548672,7.0,0.0,0.0,0.0
2016,4,5,1,0.323943661971831,0.4,0.88,0.07079646017699115,7.0,0.0,0.0,0.0
2016,4,6,1,0.323943661971831,0.4,0.88,0.0,7.0,0.0,0.0,0.0
2016,4,7,3,0.323943661971831,0.4,0.88,0.10619469026548672,3.0,0.0,0.0,0.0
2016,4,8,7,0.3380281690140845,0.4125,0.88,0.09734513274336283,3.0,0.0,0.0,0.0
2016,4,9,4,0.36619718309859156,0.4375,0.825,0.19469026548672566,3.0,0.0,0.0,0.0
2016,4,10,2,0.38028169014084506,0.45,0.795,0.1504424778761062,2.0,0.0,0.0,0.0
2016,4,11,2,0.4084507042253521,0.475,0.72,0.10619469026548672,2.0,0.0,0.0,0.0
2016,4,12,2,0.36619718309859156,0.4375,0.825,0.3008849557522124,10.0,0.0,0.0,0.0
2016,4,13,1,0.36619718309859156,0.4375,0.85,0.26548672566371684,7.0,0.0,0.0,0.0
2016,4,14,1,0.38028169014084506,0.45,0.82,0.336283185840708,7.0,0.0,0.0,0.0
2016,4,15,1,0.36619718309859156,0.4375,0.85,0.2920353982300885,7.0,0.0,0.0,0.0
2016,4,16,2,0.36619718309859156,0.4375,0.825,0.26548672566371684,7.0,0.0,0.0,0.0
2016,4,17,3,0.3380281690140845,0.3875,0.91,0.1592920353982301,7.0,0.0,0.0,0.0
2016,4,18,2,0.323943661971831,0.3625,0.88,0.17699115044247787,7.0,0.0,0.0,0.0
2016,4,19,2,0.323943661971831,0.375,0.94,0.1415929203539823,7.0,0.0,0.0,0.0
2016,4,20,2,0.323943661971831,0.35,0.91,0.21238938053097345,7.0,0.0,0.0,0.0
2016,4,21,1,0.323943661971831,0.35,0.88,0.24778761061946902,7.0,0.0,0.0,0.0
2016,4,22,1,0.30985915492957744,0.3375,0.91,0.3008849557522124,3.0,0.0,0.0,0.0
2016,4,23,1,0.30985915492957744,0.3375,0.845,0.2831858407079646,3.0,0.0,0.0,0.0
2016,4,0,1,0.29577464788732394,0.325,0.87,0.23008849557522124,7.0,0.0,1.0,0.0
2016,4,1,1,0.29577464788732394,0.3,0.845,0.40707964601769914,2.0,0.0,1.0,0.0
2016,4,2,1,0.2676056338028169,0.275,0.82,0.37168141592920356,3.0,0.0,1.0,0.0
2016,4,3,1,0.2535211267605634,0.2625,0.815,0.35398230088495575,3.0,0.0,1.0,0.0
2016,4,4,1,0.23943661971830985,0.25,0.81,0.3185840707964602,3.0,0.0,1.0,0.0
2016,4,5,1,0.2112676056338028,0.2,0.81,0.35398230088495575,4.0,0.0,1.0,0.0
2016,4,6,1,0.2112676056338028,0.225,0.81,0.2831858407079646,3.0,0.0,1.0,0.0
2016,4,7,1,0.2112676056338028,0.225,0.81,0.26548672566371684,3.0,0.0,1.0,0.0
2016,4,8,1,0.23943661971830985,0.25,0.76,0.2831858407079646,7.0,0.0,1.0,0.0
2016,4,9,2,0.2112676056338028,0.225,0.76,0.336283185840708,3.0,0.0,1.0,0.0
2016,4,10,3,0.2112676056338028,0.225,0.76,0.2831858407079646,3.0,0.0,1.0,0.0
2016,4,11,3,0.2112676056338028,0.225,0.81,0.3008849557522124,3.0,0.0,1.0,0.0
2016,4,12,3,0.2112676056338028,0.225,0.76,0.336283185840708,7.0,0.0,1.0,0.0
2016,4,13,3,0.22535211267605634,0.2375,0.76,0.3008849557522124,7.0,0.0,1.0,0.0
2016,4,14,3,0.22535211267605634,0.2375,0.735,0.3008849557522124,7.0,0.0,1.0,0.0
2016,4,15,3,0.2535211267605634,0.275,0.62,0.2831858407079646,7.0,0.0,1.0,0.0
2016,4,16,3,0.2676056338028169,0.2875,0.595,0.26548672566371684,2.0,0.0,1.0,0.0
2016,4,17,3,0.28169014084507044,0.3125,0.515,0.23008849557522124,2.0,0.0,1.0,0.0
2016,4,18,4,0.29577464788732394,0.325,0.48,0.24778761061946902,2.0,0.0,1.0,0.0
2016,4,19,3,0.28169014084507044,0.3,0.555,0.2831858407079646,2.0,0.0,1.0,0.0
2016,4,20,2,0.23943661971830985,0.275,0.635,0.19469026548672566,1.0,0.0,1.0,0.0
2016,4,21,1,0.22535211267605634,0.275,0.685,0.12389380530973451,1.0,0.0,1.0,0.0
2016,4,22,1,0.2112676056338028,0.25,0.71,0.1415929203539823,1.0,0.0,1.0,0.0
2016,4,23,1,0.19718309859154928,0.225,0.76,0.19469026548672566,2.0,0.0,1.0,0.0
2016,4,0,1,0.16901408450704225,0.225,0.785,0.13274336283185842,1.0,0.0,1.0,0.0
2016,4,1,1,0.15492957746478872,0.25,0.81,0.07079646017699115,1.0,0.0,1.0,0.0
2016,4,2,1,0.15492957746478872,0.225,0.84,0.11504424778761062,1.0,0.0,1.0,0.0
2016,4,3,1,0.15492957746478872,0.2,0.84,0.1592920353982301,1.0,0.0,1.0,0.0
2016,4,4,1,0.15492957746478872,0.2,0.81,0.1592920353982301,1.0,0.0,1.0,0.0
2016,4,5,1,0.1267605633802817,0.175,0.81,0.12389380530973451,1.0,0.0,1.0,0.0
2016,4,6,1,0.1267605633802817,0.175,0.87,0.12389380530973451,1.0,0.0,1.0,0.0
2016,4,7,1,0.16901408450704225,0.2125,0.785,0.1415929203539823,1.0,0.0,1.0,0.0
2016,4,8,1,0.19718309859154928,0.225,0.735,0.17699115044247787,1.0,0.0,1.0,0.0
2016,4,9,2,0.22535211267605634,0.2625,0.66,0.1592920353982301,1.0,0.0,1.0,0.0
2016,4,10,3,0.2535211267605634,0.2875,0.57,0.21238938053097345,3.0,0.0,1.0,0.0
2016,4,11,5,0.28169014084507044,0.3125,0.515,0.23008849557522124,2.0,0.0,1.0,0.0
2016,4,12,6,0.29577464788732394,0.325,0.48,0.21238938053097345,3.0,0.0,1.0,0.0
